0.496035,0.0637578,0.586938
0.40221,0.190794,0.129366
0.291522,0.0472212,1.03393
0.397939,0.209473,0.123289
0.480163,0.0410277,0.641141
0.386863,0.152898,0.070516
0.467754,-0.336947,1.17469
0.747504,-0.308056,1.184
0.411969,0.16847,0.152637
0.389972,0.153086,0.0779248
0.414534,0.173049,0.156442
0.356708,-0.403333,1.2074
0.381471,0.23951,0.0761774
0.395884,0.126461,0.0890495
0.445464,-0.0808602,1.05727
0.594016,-0.37356,1.11146
0.410716,0.123984,0.111284
0.388957,-0.0650344,1.10395
0.406472,0.185578,0.131786
0.722548,0.180502,0.487944
0.653017,-0.1303,0.683259
1.0274,-0.392253,1.12598
0.383053,0.12768,0.047056
0.477063,-0.110753,1.11404
0.411574,0.0918283,0.0976803
0.661429,-0.00743038,0.560154
0.489384,-0.0209598,1.29236
0.428283,0.214994,0.191202
0.304001,0.0169796,1.04825
0.493276,0.0640523,0.580848
0.472891,-0.132666,1.10402
0.389767,0.153945,0.0767758
0.407306,0.119089,0.122084
0.407832,0.173019,0.146581
0.509858,0.0783609,0.531535
0.576531,-0.351419,1.15919
0.499196,0.0394825,0.684381
0.512103,-0.172022,1.12769
0.414272,-0.111026,1.16883
0.488856,0.0079138,0.794259
0.413155,0.167395,0.151775
0.449198,-0.0600015,1.04687
0.439392,-0.18037,1.14565
0.362089,0.21831,0.380508
0.391987,0.178948,0.12177
0.410624,0.0838174,0.0957241
0.535108,-0.0927458,0.765014
0.529987,-0.323375,1.15296
0.383133,0.198338,0.0689888
0.39354,0.22718,0.117498
0.377178,0.0206269,1.03013
0.399007,0.176049,0.112393
0.401826,0.147346,0.11186
0.59096,-0.0232129,0.615763
1.03496,-0.384677,1.13233
0.506703,-0.0475452,0.709161
0.414628,0.184853,0.163903
0.406169,-0.0527628,1.05868
0.388488,0.128079,0.0755156
0.719026,-0.244848,1.00299
0.397729,-0.410861,1.13994
0.740702,-0.26936,1.06633
0.798269,-0.0492391,0.565408
0.778159,-0.0016832,0.51931
0.425964,-0.0699998,1.07273
0.748495,-0.322129,1.12816
0.417913,-0.283498,1.16919
0.548837,-0.0882141,0.874044
0.41469,0.108494,0.135627
0.38737,0.115313,0.0548959
0.939855,-0.399225,1.11257
0.374826,-0.109216,1.0893
0.38775,0.240824,0.0810036
0.413727,0.10846,0.13504
0.417402,0.119487,0.148487
0.413531,-0.076614,1.09883
0.402652,0.103646,0.120177
0.373828,0.0261974,1.0236
0.416013,0.182492,0.17219
0.404924,0.112816,0.109643
0.406443,0.115078,0.115285
0.412692,0.168132,0.15225
0.800392,0.0307257,0.493582
0.414921,0.167517,0.165442
0.432331,0.0902193,0.939353
0.527065,-0.33655,1.14432
0.426926,0.117576,0.162091
0.413007,0.143623,0.145354
0.447041,-0.0603222,1.03676
0.401976,0.150801,0.116852
0.422709,0.112858,0.807992
0.489577,0.0217326,0.712505
0.806766,-0.333806,1.11723
0.404845,0.121767,0.111494
0.407198,0.143202,0.126613
0.768318,0.000307562,0.507899
0.41249,0.156428,0.149388
0.564125,-0.127844,0.736633
0.417566,0.15959,0.654572
0.408152,0.156301,0.134367
0.387139,-0.106256,1.13288
0.679137,-0.00335511,0.545458
0.410606,0.159562,0.149545
0.451113,-0.120136,1.07366
0.41656,0.0881567,0.14856
0.412339,0.15954,0.150198
0.706003,0.0792952,0.496028
0.490526,-0.401657,1.1676
0.931392,-0.371471,1.15325
0.776295,0.0772998,0.501843
0.405727,0.155113,0.132569
0.41398,0.144167,0.146116
0.55422,-0.301586,1.13519
0.407649,0.119785,0.116394
0.425019,-0.127281,1.09149
0.401966,0.15414,0.142497
0.413745,0.184393,0.169973
0.880116,0.0897808,0.481116
0.407572,0.109395,0.116316
0.856879,-0.332956,1.11391
0.404478,0.139357,0.117287
0.547846,0.0792478,0.510519
0.40197,0.165777,0.122276
0.45134,0.225677,0.411812
0.425828,0.0856024,0.156383
0.40295,0.166013,0.12281
0.411062,0.102649,0.125676
0.460602,-0.281797,1.17248
0.402464,0.174706,0.129719
0.730616,-0.209527,0.906272
0.403465,0.175053,0.130718
0.752266,-4.6348e-05,0.535825
0.402917,0.148222,0.115453
0.794938,-0.0798126,0.568377
0.77035,-0.0968467,0.551478
0.404239,0.122595,0.108022
0.487825,-0.279769,1.15642
0.507277,0.0017531,0.638233
0.446463,-0.109668,1.07775
0.422341,0.136592,0.170225
0.503715,0.0454669,0.537902
0.401993,0.154955,0.114099
0.403506,0.156351,0.115566
0.422347,0.0435316,1.07276
0.414787,0.160508,0.159316
0.408317,0.100306,0.113742
0.402046,0.186259,0.119728
0.411429,0.209321,0.172299
0.474608,-0.136242,1.10845
0.456025,0.181857,0.563096
0.40471,0.122621,0.10844
0.498796,-0.0849959,0.671306
0.656309,0.0999527,0.334623
0.455896,0.0936563,0.891833
0.434175,-0.0705914,1.09063
0.406034,0.166962,0.124673
0.734811,-0.23604,1.06864
0.642916,-0.13519,0.691242
0.776416,0.0822239,0.489043
0.412693,0.0941932,0.129178
0.402523,0.157659,0.118835
0.679611,-0.298232,1.16164
0.735624,-0.350465,1.12349
0.422855,0.113311,0.817593
0.491055,0.00239255,0.749557
0.594866,-0.299649,1.12776
0.457863,-0.126999,1.10832
0.414621,0.108361,0.135824
0.649861,-0.020447,0.585035
0.405749,0.137196,0.121304
0.402469,0.165723,0.122219
0.415988,0.0945379,0.136396
0.407792,0.104804,0.113966
0.403007,0.147527,0.11706
0.47844,0.168221,0.613949
0.574464,-0.103426,0.692254
0.405851,0.124794,0.113996
0.812786,0.0965062,0.448122
0.849457,0.0969565,0.476614
0.40921,0.0975225,0.126288
0.571815,-0.394138,1.17918
0.420449,0.0935683,0.149846
0.407675,0.167045,0.146381
0.695879,0.0775477,0.491123
0.607247,-0.229588,1.12753
0.488951,-0.0882878,0.996028
0.428725,0.252628,0.330323
0.509146,-0.267798,1.12333
0.584369,-0.24499,1.13642
0.677456,-0.371104,1.13468
0.436589,-0.0838946,1.11855
0.404252,0.18898,0.13785
0.410583,0.203984,0.16451
0.675362,-0.30921,1.15377
0.407007,0.197172,0.148283
0.418948,0.109653,0.119773
0.326288,0.206138,0.425227
0.411179,0.146991,0.139576
0.473012,-0.109229,1.11711
0.411122,0.102805,0.126033
0.408314,0.140076,0.130753
0.418074,0.148965,0.165804
0.403537,0.171962,0.139303
0.798015,-0.0455774,0.564395
0.411043,0.102313,0.126412
0.528278,-0.338182,1.14662
0.58063,0.0773603,0.505257
0.707695,-0.309153,1.16002
0.439977,-0.0497855,1.04147
0.531026,-0.360088,1.15244
0.732859,-0.134235,0.63907
0.768222,-0.102248,0.566441
0.404289,0.183819,0.117255
0.691461,-0.0137304,0.577633
0.854057,0.169117,0.500754
0.491507,0.0171254,0.738826
0.391312,0.101972,0.106021
0.62924,-0.263586,1.18886
0.411065,0.179001,0.151686
0.546079,-0.255207,1.13829
0.426101,0.0852855,0.156679
0.596118,-0.0223247,0.612972
0.40753,0.137317,0.123457
0.502441,-0.294522,1.14289
0.413805,0.168097,0.152989
0.558005,-0.226521,1.14049
0.410987,0.186804,0.1614
0.41765,0.0922615,0.139547
1.01625,-0.378549,1.0834
0.401418,0.186146,0.119459
0.475608,-0.0403093,1.04382
0.686891,-0.362335,1.07877
0.507823,-0.0497908,0.717737
0.399152,0.182988,0.120639
1.06262,0.0871912,0.63779
0.401169,0.165262,0.12167
0.40526,0.132494,0.116951
0.522281,-0.0445521,0.727225
0.413085,0.174774,0.160688
1.03909,-0.329831,1.0767
0.95871,0.14092,0.480994
0.398562,0.178695,0.1286
0.423063,0.179501,0.169649
0.41345,0.0964873,0.122617
0.417235,0.182957,0.152466
0.78067,0.0829988,0.48449
0.413559,0.102531,0.127559
0.479498,-0.00925021,0.88037
0.540841,-0.320246,1.1571
0.778982,-0.020535,0.512148
0.944203,0.176165,0.561512
0.724237,0.180548,0.573784
0.500057,0.0719585,0.542084
0.420474,0.128185,0.16281
0.842815,0.0946766,0.469438
0.724795,0.0741999,0.505225
0.40931,0.215214,0.158271
0.412807,0.163644,0.15739
0.433574,-0.237071,1.18825
0.404689,0.15405,0.115299
0.535781,-0.364117,1.16092
0.469894,-0.125571,1.10224
0.727442,-0.259947,1.09715
0.627572,-0.271134,1.13767
0.487039,-0.041572,0.995682
0.96712,0.0978874,0.481218
0.406784,0.127845,0.123819
0.414138,0.185343,0.170857
0.423,0.0946173,0.154089
0.483702,-0.0495255,1.01789
0.413387,0.184359,0.169744
0.40054,0.169137,0.113309
0.512633,0.0195792,0.578466
0.403054,0.190229,0.121464
0.40605,0.183245,0.13472
0.404141,0.180991,0.132102
0.649431,0.0460262,0.496385
0.750066,0.00868161,0.521832
0.518565,0.038322,0.515635
0.637891,-0.147802,0.787737
0.938902,0.0597724,0.475743
0.848922,-0.340846,1.11373
0.645971,0.0206826,0.516557
0.661757,-0.0570211,0.563751
0.460745,0.147274,0.706626
0.419765,0.229647,0.372884
0.412006,0.18333,0.161757
0.413925,0.179585,0.15349
0.401304,0.138183,0.107509
0.418577,0.159085,0.154564
0.408318,0.163282,0.140979
0.40303,0.14788,0.115726
0.952073,0.0574699,0.480609
0.40293,0.14333,0.113507
0.554265,0.240916,0.333697
0.476675,0.00801652,0.782659
0.501304,-0.0863114,0.678224
0.506123,-0.0893406,0.948632
0.418711,-0.0975284,1.08569
0.594644,-0.048762,0.632988
0.74481,0.00180431,0.535922
0.628972,-0.142106,0.72252
0.416241,0.168703,0.154346
0.422988,0.0929206,0.152104
0.540297,0.0293194,0.56416
0.415232,0.169844,0.164125
0.404147,0.174248,0.121303
0.435993,0.126119,0.145307
0.483247,-0.179224,1.18515
0.699768,0.000906842,0.542236
0.408927,0.126772,0.138922
0.524291,-0.0229687,0.646032
0.406151,0.202186,0.153236
0.52396,-0.0207621,0.644191
0.514444,-0.0306051,0.662812
0.418018,0.148731,0.165474
0.415625,0.125761,0.13331
0.717812,-0.250268,1.05639
0.459811,-0.26859,1.1669
0.41371,0.180508,0.148719
0.543111,0.175455,0.568075
0.500788,-0.297338,1.11467
0.770027,-0.41611,1.16712
0.688376,-0.357507,1.15893
0.495869,0.0672714,0.910431
0.424121,0.0898692,0.132845
0.656428,-0.0993167,0.636723
0.982162,0.168603,0.506608
0.927205,0.0916976,0.476334
0.418017,0.0914221,0.12929
0.400165,0.189688,0.128567
0.838032,0.0872975,0.483176
0.896146,0.050089,0.475898
0.417724,0.106229,0.152657
0.478337,0.123607,0.773751
0.424286,0.128774,0.164252
0.521546,0.0314827,0.524567
0.536521,0.0666947,0.508963
0.512404,0.0791582,0.534793
0.501051,0.0518438,0.530875
0.514062,0.0344481,0.53727
0.663742,-0.375207,1.18158
0.72819,-0.00238457,0.540966
0.477242,0.0942615,0.466781
0.417754,0.160812,0.160542
0.422913,0.1587,0.170061
0.676174,-0.375555,1.26969
0.506924,-0.0822002,0.699767
0.576641,-0.11552,0.711909
0.745126,-0.319255,1.11915
0.718709,0.219635,0.434485
0.947493,0.0501536,0.474509
0.420726,0.143755,0.162475
0.516781,0.25137,0.292643
0.525913,0.164484,0.572294
0.499765,0.158216,0.539716
0.417635,0.169983,0.164795
0.415081,0.155983,0.159913
0.467195,-0.0557897,1.06259
0.492495,0.0300173,0.699557
0.698352,0.0808167,0.498896
0.500981,0.153413,0.662439
0.835999,0.087412,0.480713
0.502422,0.0551682,0.634069
0.656842,-0.0325375,0.594925
0.758524,-0.0924337,0.548314
0.501,0.0548101,0.530753
0.417707,0.156646,0.165479
0.577503,-0.029135,0.631624
0.667591,0.0788262,0.470226
0.598439,-0.0834166,0.654843
0.571074,-0.0151665,0.564935
0.49381,-0.047817,0.907089
0.960639,0.0977971,0.476391
0.799501,0.223493,0.410485
0.658537,-0.19883,0.916329
0.414903,0.168257,0.165236
0.427014,0.11754,0.162092
0.418035,0.166081,0.166539
0.508765,-0.0716566,0.737395
0.717132,0.0833275,0.497164
1.11706,0.14135,0.562265
0.565821,-0.123539,0.905905
0.413185,0.183679,0.162197
0.513123,0.0186619,0.484714
0.449433,0.224636,0.409693
0.52273,0.0473782,0.520954
0.493183,0.057261,0.615891
0.801609,0.0878769,0.477381
0.521357,0.253705,0.296604
0.708435,0.0024079,0.52384
0.662053,-0.00405837,0.551299
0.675687,0.08134,0.503708
0.417197,0.154226,0.161057
0.420362,0.149554,0.165108
0.411995,0.187401,0.161564
0.624066,-0.140093,0.731627
0.518223,-0.07362,0.764731
0.480598,0.233755,0.367178
0.550029,0.208006,0.468357
0.514976,-0.0746308,0.750545
0.4266,0.133876,0.163855
0.62156,-0.0147651,0.585975
0.545893,-0.0974104,0.651609
0.972629,0.141235,0.482707
0.500785,0.0554094,0.529734
0.496509,0.0407432,0.674714
0.418273,0.169067,0.166979
0.893137,0.0368078,0.486125
0.455319,0.181516,0.561751
0.424414,0.125804,0.161013
0.416935,0.161547,0.165168
0.776519,0.0811937,0.482497
0.612408,-0.165638,0.825911
0.444738,0.221029,0.400663
0.416685,0.175698,0.169133
0.417963,0.168741,0.16699
0.416035,0.172725,0.166822
1.07324,0.164381,0.547131
0.413317,0.170574,0.165716
0.520734,-0.0423875,0.658338
0.808161,0.000318176,0.54668
0.884861,0.0456459,0.478912
0.924885,-0.366715,1.06968
0.555632,0.208212,0.465842
0.489173,-0.0884938,0.998297
0.420614,0.154727,0.162319
0.57905,-0.0649759,0.641043
0.414687,0.169588,0.163434
0.804125,-0.0825591,0.575673
0.784751,-0.135901,0.647725
0.840865,-0.0376344,0.575392
0.601696,-0.0363737,0.610511
0.421353,0.129063,0.159119
0.522488,-0.0974096,0.683492
0.498466,0.00488307,0.698718
0.435333,0.127391,0.16948
0.413653,0.128431,0.159087
0.425516,0.120207,0.162749
0.472757,0.124341,0.768407
0.423257,0.149306,0.168025
0.598616,0.226083,0.403629
0.496307,0.0708028,0.564407
0.523972,0.0773144,0.520748
0.658436,-0.0479637,0.610629
1.22997,-0.416473,1.15676
0.697583,0.0815315,0.498064
0.961773,-0.368892,1.09117
0.57352,-0.202793,1.13799
0.411823,0.183885,0.168947
0.415113,0.174736,0.168575
0.740827,-0.270356,1.06865
0.515785,-0.0396024,0.635753
0.62567,-0.0421792,0.578839
0.538369,0.0711979,0.514356
0.823599,0.0833667,0.481396
0.76036,-0.0468876,0.551504
0.516619,-0.0401047,0.639259
0.669634,-0.037115,0.61599
0.843993,0.0835041,0.486696
0.623173,-0.0690399,0.610863
0.847979,0.0836871,0.481109
0.51863,0.0519617,0.516832
0.41714,0.156227,0.160861
0.530615,-0.0434883,0.726376
0.523605,0.0780689,0.519015
0.737227,0.239371,0.355814
0.890375,0.0812737,0.482511
0.516249,-0.0308074,0.684099
0.409441,0.166604,0.162606
0.523391,0.196395,0.438478
0.422593,0.129123,0.159522
0.501817,0.0641963,0.537136
0.59087,0.226363,0.412881
0.516612,-0.0384951,0.713457
0.615104,-0.0148345,0.577237
0.451109,0.181126,0.563496
0.624832,0.0141336,1.56309
0.516352,-0.0706611,0.695604
0.533739,-0.0888446,0.807773
0.957163,0.166438,0.493633
0.522513,0.0440416,0.550723
0.492351,-0.0451566,0.895595
0.42229,0.132736,0.158489
0.510299,0.0788211,0.532181
0.884933,0.171941,0.503273
0.487803,0.0149524,0.747023
0.415986,0.166433,0.157746
0.502577,0.0377193,0.670372
0.418345,0.163749,0.163013
0.511637,0.049466,0.530484
0.417152,0.165978,0.165942
0.837959,0.0806591,0.473806
0.498676,0.071184,0.545191
0.42928,0.111743,0.158785
0.426987,0.110678,0.161049
0.431531,0.106294,0.161545
0.511199,0.035633,0.534053
0.722942,-0.00107864,0.535656
1.14667,0.174116,0.581818
0.705974,0.0803061,0.496056
0.557977,0.0789879,0.50898
0.920543,0.057181,0.463583
0.432827,0.116617,0.16308
0.664815,-0.0803895,0.523097
0.422782,0.128796,0.159874
0.410763,0.186245,0.167992
0.423232,0.134136,0.16243
0.884135,0.086237,0.479329
0.62675,-0.0601711,0.60186
0.803702,-0.0466368,0.5698
0.896499,0.0475531,0.479916
0.46411,0.186145,0.603069
0.415933,0.164741,0.159001
0.417188,0.157573,0.166995
0.760544,0.00841693,0.499603
0.421197,0.134246,0.155623
0.423669,0.157579,0.163925
0.41545,0.169705,0.164159
0.419052,0.167893,0.170977
0.677057,0.0824014,0.503057
0.775174,-0.369876,1.15257
0.609678,-0.0489759,0.639884
0.726433,0.00776284,0.527681
0.512442,-0.039823,0.716843
0.524633,-0.0205549,0.645627
0.415633,0.172164,0.166894
0.420332,0.157362,0.166441
0.769108,0.0746603,0.490358
0.923649,0.0557303,0.481578
0.596426,-0.116473,0.722564
0.948891,0.0925886,0.480857
0.418934,0.161052,0.161224
0.427385,0.120834,0.158066
0.428548,0.104087,0.156763
0.417453,0.160876,0.160589
0.418663,0.158045,0.167875
0.514727,-0.0901214,0.717784
0.433369,0.126199,0.16749
0.496936,0.0228109,0.735254
0.499426,0.0518566,0.526628
0.496598,0.0635997,0.592395
0.49815,0.0546976,0.617464
0.523374,0.0457565,0.516731
0.418597,0.163787,0.163145
0.523537,0.0529497,0.518668
0.645349,-0.0917875,0.610021
0.423722,0.126847,0.163201
0.760316,0.205057,0.474555
0.67103,-0.0149729,0.586345
0.735456,0.238924,0.354745
0.681827,-0.368609,1.16529
0.953407,0.169034,0.48842
0.553762,-0.0516209,0.656765
0.650427,0.0430477,0.505512
0.491657,0.0712881,0.517871
0.748299,0.0117329,0.515321
0.716695,0.00465667,0.541064
0.717215,-0.164874,0.710999
0.91461,0.179226,0.523397
0.516985,0.0419693,0.521911
0.524738,0.0548684,0.52273
0.424166,0.127257,0.163878
0.500432,0.114954,0.195339
0.425984,0.125446,0.161559
0.725176,0.224617,0.441043
0.709089,-0.13163,0.641978
0.522352,0.254479,0.297629
0.929231,0.0597897,0.475034
0.414934,0.157342,0.165911
0.416703,0.156637,0.164876
0.414962,0.165005,0.165484
0.421555,0.134286,0.161527
0.425359,0.126907,0.164382
0.516388,-0.0376541,0.712208
0.58385,-0.128751,0.756652
0.581044,-0.110727,0.677107
0.42156,0.1405,0.163019
0.496433,0.0146867,0.75082
0.58918,0.223906,0.421479
0.67902,0.0833066,0.498273
0.503206,-0.0589501,0.724558
0.567306,0.0182351,0.352015
0.507561,0.0763631,0.530239
0.651271,-0.202761,0.927805
0.502662,0.0495295,0.53351
0.704954,-0.18925,0.851753
0.561301,-0.128938,0.778044
0.588077,-0.0222273,0.610233
0.680642,0.075556,0.501595
0.749552,-0.0363601,0.534134
0.768749,-0.10067,0.557844
0.778351,-0.00719556,0.597496
0.737132,0.00437159,0.527603
0.894392,0.174431,0.507672
0.560399,0.0739186,0.473522
0.472502,0.123999,0.786117
0.524554,0.0361204,0.523292
0.740501,0.0864456,0.498218
0.654491,0.0334839,0.505859
0.732978,-0.262848,1.10984
0.412639,0.194681,0.165685
0.919078,0.0497329,0.492479
0.523174,-0.0980777,0.683843
0.801235,-0.0478767,0.567769
0.500209,0.0658238,0.572969
0.555114,0.0298896,0.51439
0.895249,0.174544,0.510663
0.754519,0.204532,0.475704
0.420696,0.146098,0.159456
0.424606,0.132836,0.159288
0.419345,0.147165,0.155722
0.514954,-0.0774248,0.710642
0.422946,0.119762,0.151966
0.660353,-0.0180188,0.59948
0.495806,0.0153447,0.750261
0.88561,-0.0551908,0.599301
0.515882,0.0791925,0.51951
0.768064,0.00709852,0.515308
0.412551,0.187661,0.168599
0.819017,-0.0573624,0.573688
0.863406,0.0515926,0.478862
0.670152,-0.0362581,0.653715
0.758508,-0.0891847,0.540397
0.903004,0.0858812,0.483525
0.950825,-0.0449772,0.726313
0.804137,-0.137814,0.651314
0.554566,0.0772385,0.510654
0.715546,0.00832176,0.524814
0.788249,0.0850745,0.487379
0.499061,0.071242,0.573633
0.417838,0.157387,0.158323
0.522469,-0.0294234,0.66181
0.667408,-0.0436821,0.606051
0.666457,-0.0173803,0.597354
0.778964,0.082937,0.488309
0.780848,0.0802064,0.484893
0.895335,0.0226694,0.484074
0.716736,-0.319865,1.19294
0.957179,-0.341692,1.05953
0.442666,-0.000130353,0.316096
0.726526,-0.10908,0.578846
0.529723,-0.0076375,0.573775
0.503983,0.0484084,0.53625
0.660962,0.0824555,0.498596
0.930289,0.0928392,0.477315
0.522297,0.0433602,0.518191
0.497526,0.0722291,0.563308
0.966348,0.0974934,0.478138
0.495306,0.0640964,0.558027
0.733396,-0.285154,1.09546
0.997162,-0.298243,1.02895
0.401488,0.0366177,0.218579
0.791784,-0.13891,0.654151
0.55574,0.0768029,0.513094
0.749279,0.00175856,0.538591
0.647164,-0.0180517,0.574838
0.505968,0.064579,0.592668
0.877066,0.171377,0.511156
0.749521,-0.000872902,0.540337
0.763151,-0.0116201,0.550229
0.691403,0.00574382,0.519551
0.660008,-0.0478859,0.616955
0.703471,-0.00357831,0.562576
0.984725,0.0964583,0.507939
0.618734,-0.0124282,0.580528
1.19646,0.150613,0.600476
0.584446,-0.11366,0.724597
0.502325,0.0564992,0.622266
0.506547,0.08618,0.523607
0.851869,0.0897822,0.48331
0.871291,-0.352993,1.04875
0.717007,0.00870113,0.526728
0.663382,0.0833195,0.49713
0.781074,-0.320784,1.11102
0.739146,-0.269078,1.12606
0.852076,-0.341477,1.09369
0.493111,0.15308,0.677318
0.794273,-0.132861,0.641226
0.502181,-0.000122866,0.695432
0.61405,-0.142041,0.765621
0.657979,-0.014413,0.572865
0.802838,-0.0428254,0.564291
0.745336,0.00402558,0.556957
0.777015,-0.039561,0.553298
0.555286,-0.0489825,0.647424
0.743473,0.00630434,0.532262
0.696934,-0.310298,1.11856
0.714122,-0.353611,1.26554
0.522331,0.0688683,0.527504
0.782866,0.00488517,0.534039
0.619565,-0.137284,0.748721
0.75901,0.00224781,0.498898
0.528164,-0.0989585,0.767457
0.498378,0.0719341,0.538936
0.703143,-0.312022,1.09681
0.61924,-0.0238194,0.589373
0.73779,-0.396837,1.24774
0.630859,-0.0201379,0.564516
0.70055,-0.325317,1.13375
0.641701,0.0193196,0.51563
0.661261,0.0429157,0.519161
0.503254,0.160964,0.545952
0.806934,0.0314318,0.497382
0.680843,0.0120071,0.470516
0.739127,-0.295656,1.10666
0.836508,0.0852067,0.465603
1.14329,0.144501,0.573859
0.521043,0.0438143,0.517897
0.640828,-0.025353,0.602116
0.632343,-0.178017,0.827006
0.494927,0.00256956,0.662341
0.507993,0.0757813,0.52979
0.543271,-0.0518535,0.655013
0.686163,0.0273125,0.548622
0.514254,0.0671288,0.524443
0.71628,0.220266,0.433224
0.750519,-0.162512,0.734127
0.677293,-0.155312,0.752631
0.989992,-0.440309,1.21016
0.916804,-0.37431,1.11739
0.482319,0.125328,0.789784
0.51247,0.0462419,0.522509
0.518544,-0.0417991,0.644186
0.863287,0.0834137,0.476063
0.680878,-0.143553,0.732216
0.489145,-0.0102216,0.54491
0.505897,0.0851538,0.522668
0.961482,-0.343807,1.08439
0.495873,0.034605,0.689405
0.641764,-0.0110574,0.577682
0.50413,0.0515235,0.532305
0.496458,0.066682,0.544412
0.792665,0.00204786,0.529719
0.668645,0.0839672,0.502031
0.845469,0.0855937,0.496755
0.641212,-0.0282593,0.618897
0.523332,-0.0249743,0.657676
0.593739,-0.0114723,0.580598
0.674999,0.0165511,0.448489
0.619928,-0.137195,0.750289
0.667681,-0.333682,1.14116
0.614217,-0.130881,0.689722
0.601388,-0.0379508,0.609688
0.93958,0.0900644,0.477244
0.673329,-0.00643001,0.569554
0.786685,-0.105102,0.566196
0.766384,-0.101781,0.566088
0.646645,-0.030782,0.586535
0.49909,0.0222339,0.74779
0.686761,-0.0250181,0.600585
0.603306,-0.0785939,0.632853
0.709735,0.00357215,0.536244
0.518001,-0.0296827,0.652122
0.521945,-0.0236438,0.650246
0.483147,0.171302,0.623279
0.945633,-0.356804,1.12078
0.643983,0.0801522,0.481733
0.696592,-0.0307869,0.630291
0.650209,-0.043733,0.598463
0.49934,0.0638134,0.529295
0.554831,-0.0203806,0.620617
0.694036,-0.224819,1.00298
0.73946,0.00638354,0.530282
0.499733,0.159501,0.535897
0.650813,-0.158802,0.770647
0.82522,-0.361881,1.09938
0.950962,-0.303469,1.01823
0.638473,-0.0261511,0.605119
0.548299,0.0787383,0.51111
0.521742,0.0314287,0.523546
0.511601,0.0363526,0.534329
0.864029,0.092836,0.428296
0.629563,-0.0602513,0.604352
0.712014,-0.00323386,0.545764
0.50098,0.0751483,0.541065
0.511334,0.0506957,0.530517
0.764807,0.205951,0.479522
0.7809,-0.0770119,0.564438
0.677452,0.0797508,0.500833
0.81398,-0.359601,1.10173
0.806925,-0.267992,1.11253
0.68737,-0.00939516,0.586031
0.705566,-0.281844,1.1656
0.750417,-0.161509,0.734251
0.501257,0.0725299,0.548763
0.744604,-0.288098,1.13696
0.49908,0.0678306,0.573637
0.88624,0.0861388,0.479687
0.847694,-0.166544,0.71851
0.817853,0.231034,0.423472
0.498058,0.0726938,0.53942
0.518189,0.0786171,0.520255
0.639621,-0.031545,0.577487
0.729298,-0.326794,1.18817
0.507479,0.0763241,0.560319
0.643666,-0.169361,0.835495
1.00135,-0.340315,1.04783
0.493007,0.0406284,0.644029
0.494312,0.0562263,0.595502
0.522825,0.0479937,0.522966
0.862242,-0.338334,1.10872
0.616305,-0.133841,0.702459
0.610497,-0.0131348,0.579327
0.722608,-0.00361843,0.54211
0.554875,-0.0986268,0.668252
0.545324,0.0666718,0.527552
0.514054,0.0811185,0.523752
0.76064,-0.0938908,0.541434
0.749531,0.000346716,0.55361
0.823581,0.199237,0.493441
0.493859,0.0494292,0.626933
0.580505,-0.10797,0.659734
0.69483,-0.15187,0.73344
0.530054,-0.0344344,0.687334
0.800858,0.0865169,0.491543
0.674332,-0.0171458,0.580671
0.523262,0.0799998,0.566155
0.775881,0.0770669,0.483346
0.540476,-0.0477813,0.640673
0.956864,0.0576012,0.49435
0.942799,0.0930145,0.476236
0.54775,-0.0214892,0.630219
